OrderID,CustomerID,OrderDate,OrderYear,OrderMonth,OrderYearMonth,OrderDayOfWeek,Status,IsReturned,ProductName,Category,UnitPrice,Quantity,Discount,OrderValue,PaymentMethod,CustomerSegment,Age,City
541645,103782,2025-06-14,2025,6,2025-06,토요일,Completed,0,Microphone,Electronics,85.0,2.0,0.0,170.0,Wallet,New,28.0,Tehran
541646,108993,2025-06-12,2025,6,2025-06,목요일,Completed,0,Webcam,Electronics,48.0,1.0,5.0,46.0,Cash,Regular,65.0,Shiraz
541647,104978,2025-11-24,2025,11,2025-11,월요일,Completed,0,Phone Case,Accessories,14.0,1.0,15.0,12.0,Cash,New,23.0,Ahvaz
541648,101344,2024-03-07,2024,3,2024-03,목요일,Completed,0,USB-C Cable,Accessories,9.0,2.0,10.0,16.0,Gateway,Regular,45.0,Isfahan
541649,103516,2024-05-15,2024,5,2024-05,수요일,Completed,0,Power Bank,Electronics,35.0,1.0,5.0,33.0,Cash,New,64.0,Shiraz
541650,105025,2025-01-12,2025,1,2025-01,일요일,Completed,0,Notebook,Stationery,7.0,4.0,5.0,27.0,Cash,Regular,59.0,Tehran
541651,102503,2025-02-21,2025,2,2025-02,금요일,Completed,0,Fitness Band,Wearables,55.0,1.0,10.0,50.0,CardToCard,New,54.0,Tehran
541652,105273,2024-06-26,2024,6,2024-06,수요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,15.0,9.0,Wallet,Regular,29.0,Tabriz
541654,105073,2024-05-17,2024,5,2024-05,금요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,10.0,16.0,CardToCard,New,26.0,Mashhad
541655,100259,2025-04-13,2025,4,2025-04,일요일,Completed,0,Office Chair,Home Office,180.0,3.0,0.0,540.0,Wallet,New,26.0,Isfahan
541656,100719,2025-02-16,2025,2,2025-02,일요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,5.0,9.0,CardToCard,VIP,29.0,Tehran
541657,107064,2025-08-17,2025,8,2025-08,일요일,Completed,0,Fitness Band,Wearables,55.0,3.0,15.0,140.0,Wallet,VIP,18.0,Qom
541658,101709,2025-06-28,2025,6,2025-06,토요일,Completed,0,HDMI Cable,Accessories,11.0,3.0,15.0,28.0,CardToCard,New,29.0,Tabriz
541659,106445,2024-08-22,2024,8,2024-08,목요일,Completed,0,Phone Case,Accessories,14.0,2.0,20.0,22.0,Gateway,Regular,19.0,Mashhad
541660,100394,2025-10-18,2025,10,2025-10,토요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,30.0,13.0,Wallet,Regular,46.0,Isfahan
541661,103297,2024-05-11,2024,5,2024-05,토요일,Completed,0,Desk Lamp,Home Office,32.0,2.0,0.0,64.0,Gateway,Regular,28.0,Tabriz
541662,102091,2025-06-28,2025,6,2025-06,토요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,15.0,15.0,Cash,Regular,60.0,Isfahan
541663,105817,2025-06-19,2025,6,2025-06,목요일,Completed,0,Webcam,Electronics,48.0,1.0,5.0,46.0,CardToCard,Regular,37.0,Tehran
541664,104777,2024-07-22,2024,7,2024-07,월요일,Completed,0,Mechanical Keyboard,Electronics,62.0,2.0,0.0,124.0,Wallet,New,34.0,Tehran
541665,105461,2024-06-17,2024,6,2024-06,월요일,Completed,0,Fitness Band,Wearables,55.0,1.0,10.0,50.0,Wallet,New,61.0,Kerman
541666,107562,2024-04-02,2024,4,2024-04,화요일,Returned,1,Gaming Controller,Gaming,68.0,1.0,5.0,65.0,CardToCard,New,22.0,Mashhad
541667,101969,2025-06-20,2025,6,2025-06,금요일,Completed,0,Power Bank,Electronics,35.0,1.0,20.0,28.0,Wallet,Regular,58.0,Shiraz
541668,103512,2024-11-10,2024,11,2024-11,일요일,Completed,0,Smart Watch,Wearables,120.0,3.0,0.0,360.0,CardToCard,Regular,45.0,Shiraz
541669,106086,2026-06-29,2026,6,2026-06,월요일,Completed,0,Phone Case,Accessories,14.0,4.0,15.0,48.0,Gateway,New,54.0,Kerman
541670,103331,2025-07-02,2025,7,2025-07,수요일,Completed,0,Backpack,Accessories,42.0,1.0,5.0,40.0,Wallet,New,47.0,Tehran
541671,101319,2024-01-09,2024,1,2024-01,화요일,Completed,0,Power Bank,Electronics,35.0,3.0,0.0,105.0,Gateway,Regular,39.0,Isfahan
541672,104514,2024-11-18,2024,11,2024-11,월요일,Completed,0,Office Chair,Home Office,180.0,2.0,0.0,360.0,Gateway,Regular,61.0,Qom
541673,105101,2024-01-13,2024,1,2024-01,토요일,Completed,0,Notebook,Stationery,7.0,1.0,5.0,7.0,CardToCard,Regular,44.0,Kerman
541674,106014,2025-06-25,2025,6,2025-06,수요일,Completed,0,Power Bank,Electronics,35.0,2.0,30.0,49.0,Gateway,VIP,46.0,Mashhad
541675,108574,2026-03-18,2026,3,2026-03,수요일,Completed,0,Laptop Stand,Accessories,28.0,1.0,0.0,28.0,CardToCard,Regular,41.0,Karaj
541676,106706,2025-10-05,2025,10,2025-10,일요일,Completed,0,HDMI Cable,Accessories,11.0,3.0,10.0,30.0,Gateway,VIP,19.0,Isfahan
541677,107533,2024-08-17,2024,8,2024-08,토요일,Completed,0,Smart Watch,Wearables,120.0,1.0,5.0,114.0,Gateway,Regular,58.0,Mashhad
541678,103666,2024-06-03,2024,6,2024-06,월요일,Completed,0,HDMI Cable,Accessories,11.0,3.0,0.0,33.0,Cash,Regular,39.0,Tabriz
541679,108572,2026-01-28,2026,1,2026-01,수요일,Completed,0,Notebook,Stationery,7.0,3.0,15.0,18.0,Gateway,New,25.0,Tehran
541680,102430,2024-04-13,2024,4,2024-04,토요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,5.0,17.0,Gateway,Regular,30.0,Rasht
541681,100968,2025-09-05,2025,9,2025-09,금요일,Completed,0,Mechanical Keyboard,Electronics,62.0,1.0,0.0,62.0,CardToCard,Regular,33.0,Mashhad
541682,105209,2024-07-30,2024,7,2024-07,화요일,Completed,0,Power Bank,Electronics,35.0,1.0,10.0,32.0,Gateway,VIP,41.0,Tehran
541683,105638,2024-09-17,2024,9,2024-09,화요일,Completed,0,Office Chair,Home Office,180.0,1.0,30.0,126.0,Gateway,Regular,38.0,Rasht
541684,106421,2024-02-10,2024,2,2024-02,토요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,15.0,8.0,Gateway,New,48.0,Karaj
541685,105892,2024-05-26,2024,5,2024-05,일요일,Completed,0,USB-C Cable,Accessories,9.0,2.0,10.0,16.0,CardToCard,New,38.0,Tehran
541686,102792,2024-02-04,2024,2,2024-02,일요일,Completed,0,USB-C Cable,Accessories,9.0,3.0,15.0,23.0,CardToCard,Regular,25.0,Isfahan
541687,102454,2025-03-25,2025,3,2025-03,화요일,Completed,0,HDMI Cable,Accessories,11.0,2.0,0.0,22.0,Gateway,Regular,40.0,Tabriz
541688,100537,2025-01-23,2025,1,2025-01,목요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,0.0,9.0,Wallet,Regular,39.0,Mashhad
541689,105306,2025-04-05,2025,4,2025-04,토요일,Completed,0,Phone Case,Accessories,14.0,1.0,0.0,14.0,Gateway,Regular,57.0,Tabriz
541690,108394,2024-02-26,2024,2,2024-02,월요일,Completed,0,Smart Watch,Wearables,120.0,1.0,5.0,114.0,CardToCard,Regular,23.0,Tehran
541691,106514,2025-11-27,2025,11,2025-11,목요일,Completed,0,Webcam,Electronics,48.0,3.0,5.0,137.0,CardToCard,Regular,22.0,Tehran
541692,108957,2024-04-17,2024,4,2024-04,수요일,Completed,0,Phone Case,Accessories,14.0,1.0,20.0,11.0,Gateway,Regular,49.0,Tehran
541693,103728,2025-12-19,2025,12,2025-12,금요일,Completed,0,Microphone,Electronics,85.0,2.0,0.0,170.0,CardToCard,New,43.0,Mashhad
541694,107039,2024-10-05,2024,10,2024-10,토요일,Completed,0,Notebook,Stationery,7.0,2.0,20.0,11.0,CardToCard,New,56.0,Karaj
541696,107862,2025-07-18,2025,7,2025-07,금요일,Completed,0,Headphones,Electronics,75.0,1.0,20.0,60.0,Gateway,New,43.0,Ahvaz
541697,101586,2025-06-07,2025,6,2025-06,토요일,Completed,0,Phone Case,Accessories,14.0,3.0,5.0,40.0,Wallet,Regular,33.0,Tehran
541698,109987,2025-05-03,2025,5,2025-05,토요일,Completed,0,Notebook,Stationery,7.0,2.0,5.0,13.0,Cash,New,41.0,Ahvaz
541699,107292,2024-12-11,2024,12,2024-12,수요일,Completed,0,Office Chair,Home Office,180.0,2.0,0.0,360.0,Gateway,Regular,54.0,Karaj
541700,101980,2025-02-18,2025,2,2025-02,화요일,Completed,0,Backpack,Accessories,42.0,1.0,5.0,40.0,Gateway,New,56.0,Karaj
541702,101997,2024-05-20,2024,5,2024-05,월요일,Completed,0,Headphones,Electronics,75.0,2.0,0.0,150.0,Cash,New,44.0,Karaj
541703,109245,2025-09-25,2025,9,2025-09,목요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,0.0,9.0,Gateway,Regular,54.0,Mashhad
541704,106347,2025-08-03,2025,8,2025-08,일요일,Completed,0,Desk Lamp,Home Office,32.0,1.0,5.0,30.0,Wallet,Regular,44.0,Karaj
541705,104854,2024-10-18,2024,10,2024-10,금요일,Completed,0,Laptop Stand,Accessories,28.0,4.0,15.0,95.0,Wallet,Regular,21.0,Tehran
541706,109880,2025-11-15,2025,11,2025-11,토요일,Completed,0,Power Bank,Electronics,35.0,3.0,0.0,105.0,Gateway,New,27.0,Karaj
541707,103015,2025-11-27,2025,11,2025-11,목요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,0.0,9.0,CardToCard,New,41.0,Tehran
541708,105772,2025-03-31,2025,3,2025-03,월요일,Completed,0,Phone Case,Accessories,14.0,3.0,15.0,36.0,Gateway,Regular,28.0,Mashhad
541709,103762,2026-06-05,2026,6,2026-06,금요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,5.0,17.0,CardToCard,New,42.0,Tehran
541711,100546,2024-09-11,2024,9,2024-09,수요일,Completed,0,Phone Case,Accessories,14.0,1.0,5.0,13.0,CardToCard,Regular,20.0,Mashhad
541712,109543,2024-01-09,2024,1,2024-01,화요일,Completed,0,Backpack,Accessories,42.0,2.0,5.0,80.0,CardToCard,Regular,30.0,Tabriz
541713,107668,2024-05-09,2024,5,2024-05,목요일,Completed,0,Webcam,Electronics,48.0,2.0,10.0,86.0,Wallet,VIP,40.0,Karaj
541714,108465,2025-12-07,2025,12,2025-12,일요일,Completed,0,Laptop Stand,Accessories,28.0,1.0,0.0,28.0,Wallet,New,40.0,Tabriz
541715,104416,2025-06-27,2025,6,2025-06,금요일,Completed,0,Power Bank,Electronics,35.0,2.0,0.0,70.0,Cash,Regular,39.0,Shiraz
541716,105643,2024-06-13,2024,6,2024-06,목요일,Completed,0,Notebook,Stationery,7.0,2.0,0.0,14.0,Cash,New,50.0,Qom
541717,107850,2025-08-08,2025,8,2025-08,금요일,Returned,1,Mechanical Keyboard,Electronics,62.0,1.0,5.0,59.0,Gateway,Regular,27.0,Tabriz
541718,107062,2024-05-21,2024,5,2024-05,화요일,Completed,0,Notebook,Stationery,7.0,1.0,15.0,6.0,Gateway,Regular,20.0,Karaj
541719,105261,2024-12-17,2024,12,2024-12,화요일,Completed,0,Power Bank,Electronics,35.0,2.0,0.0,70.0,Cash,New,65.0,Ahvaz
541720,106729,2026-06-28,2026,6,2026-06,일요일,Completed,0,Headphones,Electronics,75.0,1.0,0.0,75.0,Wallet,VIP,24.0,Karaj
541721,104028,2024-09-30,2024,9,2024-09,월요일,Completed,0,USB-C Cable,Accessories,9.0,3.0,10.0,24.0,Cash,Regular,39.0,Qom
541722,104931,2025-08-09,2025,8,2025-08,토요일,Completed,0,Mechanical Keyboard,Electronics,62.0,1.0,15.0,53.0,Gateway,VIP,18.0,Tehran
541723,103255,2024-01-06,2024,1,2024-01,토요일,Completed,0,Webcam,Electronics,48.0,1.0,10.0,43.0,Wallet,New,29.0,Karaj
541724,101423,2024-09-15,2024,9,2024-09,일요일,Completed,0,Headphones,Electronics,75.0,2.0,5.0,142.0,Cash,New,46.0,Tabriz
541725,105783,2024-09-21,2024,9,2024-09,토요일,Completed,0,Phone Case,Accessories,14.0,3.0,15.0,36.0,Cash,New,60.0,Tehran
541726,100643,2025-12-25,2025,12,2025-12,목요일,Completed,0,Headphones,Electronics,75.0,2.0,10.0,135.0,Gateway,Regular,59.0,Qom
541727,102074,2024-05-27,2024,5,2024-05,월요일,Completed,0,Webcam,Electronics,48.0,1.0,0.0,48.0,CardToCard,Regular,34.0,Shiraz
541728,100128,2024-10-05,2024,10,2024-10,토요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,5.0,17.0,Gateway,Regular,54.0,Tehran
541729,106249,2024-05-20,2024,5,2024-05,월요일,Returned,1,Gaming Controller,Gaming,68.0,3.0,10.0,184.0,CardToCard,New,20.0,Tehran
541730,105549,2025-02-15,2025,2,2025-02,토요일,Completed,0,Backpack,Accessories,42.0,1.0,5.0,40.0,Gateway,New,28.0,Shiraz
541731,103788,2024-08-23,2024,8,2024-08,금요일,Completed,0,Microphone,Electronics,85.0,3.0,5.0,242.0,Gateway,VIP,19.0,Tabriz
541732,103925,2024-06-02,2024,6,2024-06,일요일,Returned,1,Smart Watch,Wearables,120.0,3.0,0.0,360.0,CardToCard,Regular,48.0,Isfahan
541733,109609,2025-01-07,2025,1,2025-01,화요일,Returned,1,Bluetooth Speaker,Electronics,58.0,1.0,0.0,58.0,CardToCard,Regular,40.0,Karaj
541734,101022,2025-02-12,2025,2,2025-02,수요일,Completed,0,Microphone,Electronics,85.0,1.0,15.0,72.0,CardToCard,VIP,21.0,Rasht
541735,108048,2024-09-24,2024,9,2024-09,화요일,Completed,0,Phone Case,Accessories,14.0,2.0,0.0,28.0,Gateway,New,61.0,Tabriz
541736,107424,2026-05-19,2026,5,2026-05,화요일,Completed,0,Bluetooth Speaker,Electronics,58.0,2.0,0.0,116.0,Gateway,Regular,54.0,Tehran
541737,101510,2024-05-05,2024,5,2024-05,일요일,Returned,1,Notebook,Stationery,7.0,3.0,15.0,18.0,Gateway,Regular,50.0,Shiraz
541738,106231,2025-09-08,2025,9,2025-09,월요일,Completed,0,Laptop Stand,Accessories,28.0,2.0,10.0,50.0,Gateway,New,40.0,Tehran
541739,108952,2025-03-31,2025,3,2025-03,월요일,Completed,0,Fitness Band,Wearables,55.0,2.0,0.0,110.0,Wallet,Regular,49.0,Qom
541740,104623,2024-11-28,2024,11,2024-11,목요일,Completed,0,Phone Case,Accessories,14.0,5.0,5.0,66.0,Gateway,New,57.0,Rasht
541741,108293,2025-08-05,2025,8,2025-08,화요일,Completed,0,USB-C Cable,Accessories,9.0,4.0,0.0,36.0,Gateway,Regular,20.0,Tabriz
541742,109499,2024-05-12,2024,5,2024-05,일요일,Completed,0,Fitness Band,Wearables,55.0,1.0,5.0,52.0,Gateway,New,62.0,Isfahan
541744,104183,2025-12-20,2025,12,2025-12,토요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,20.0,9.0,Gateway,New,22.0,Mashhad
541745,108351,2025-10-04,2025,10,2025-10,토요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,5.0,9.0,Gateway,Regular,24.0,Karaj
541746,105059,2026-05-09,2026,5,2026-05,토요일,Completed,0,Microphone,Electronics,85.0,1.0,15.0,72.0,Wallet,New,30.0,Karaj
541747,103817,2026-04-16,2026,4,2026-04,목요일,Completed,0,USB-C Cable,Accessories,9.0,1.0,5.0,9.0,Gateway,Regular,39.0,Ahvaz
541748,108809,2024-06-23,2024,6,2024-06,일요일,Completed,0,Wireless Mouse,Electronics,18.0,1.0,15.0,15.0,Gateway,New,55.0,Tabriz
541749,109903,2026-02-06,2026,2,2026-02,금요일,Completed,0,Laptop Stand,Accessories,28.0,1.0,0.0,28.0,Gateway,New,31.0,Tehran
541750,109216,2025-11-14,2025,11,2025-11,금요일,Completed,0,Power Bank,Electronics,35.0,4.0,30.0,98.0,CardToCard,Regular,28.0,Mashhad
541751,106797,2025-01-09,2025,1,2025-01,목요일,Completed,0,Notebook,Stationery,7.0,1.0,0.0,7.0,CardToCard,New,21.0,Isfahan
541752,105832,2025-04-04,2025,4,2025-04,금요일,Completed,0,Phone Case,Accessories,14.0,3.0,5.0,40.0,Wallet,Regular,25.0,Tehran
541753,105488,2025-04-30,2025,4,2025-04,수요일,Completed,0,Bluetooth Speaker,Electronics,58.0,1.0,15.0,49.0,Wallet,New,54.0,Tehran
541754,105137,2025-03-23,2025,3,2025-03,일요일,Completed,0,Phone Case,Accessories,14.0,5.0,5.0,66.0,Wallet,Regular,40.0,Karaj
541755,107326,2025-01-01,2025,1,2025-01,수요일,Completed,0,Monitor,Electronics,21.0,1.0,5.0,20.0,Gateway,Regular,60.0,Tehran
541756,101743,2025-06-21,2025,6,2025-06,토요일,Completed,0,USB-C Cable,Accessories,9.0,2.0,5.0,17.0,Wallet,New,39.0,Tehran
541757,104329,2025-12-12,2025,12,2025-12,금요일,Completed,0,Headphones,Electronics,75.0,1.0,20.0,60.0,Gateway,Regular,20.0,Tehran
541758,100239,2026-05-02,2026,5,2026-05,토요일,Completed,0,Phone Case,Accessories,14.0,2.0,10.0,25.0,Wallet,Regular,32.0,Isfahan
541759,100427,2025-07-29,2025,7,2025-07,화요일,Completed,0,Power Bank,Electronics,35.0,1.0,5.0,33.0,Cash,Regular,59.0,Kerman
541760,108358,2026-04-24,2026,4,2026-04,금요일,Completed,0,Backpack,Accessories,42.0,2.0,15.0,71.0,CardToCard,New,49.0,Tehran
541761,109292,2026-05-14,2026,5,2026-05,목요일,Completed,0,Backpack,Accessories,42.0,2.0,0.0,84.0,Gateway,New,65.0,Isfahan
541762,103386,2025-07-15,2025,7,2025-07,화요일,Completed,0,Fitness Band,Wearables,55.0,3.0,5.0,157.0,Gateway,New,29.0,Mashhad
541763,107121,2024-09-01,2024,9,2024-09,일요일,Completed,0,Phone Case,Accessories,14.0,5.0,15.0,60.0,Gateway,New,43.0,Tehran
541764,109071,2025-03-24,2025,3,2025-03,월요일,Completed,0,Phone Case,Accessories,14.0,2.0,5.0,27.0,CardToCard,VIP,23.0,Karaj
541765,100454,2026-03-01,2026,3,2026-03,일요일,Completed,0,Desk Lamp,Home Office,32.0,1.0,20.0,26.0,Gateway,Regular,19.0,Tehran
541766,105100,2024-04-19,2024,4,2024-04,금요일,Completed,0,Power Bank,Electronics,35.0,4.0,10.0,126.0,Cash,Regular,32.0,Tehran
541767,103964,2025-10-03,2025,10,2025-10,금요일,Returned,1,Headphones,Electronics,75.0,1.0,0.0,75.0,Gateway,Regular,36.0,Shiraz
541768,102693,2026-04-23,2026,4,2026-04,목요일,Completed,0,Mechanical Keyboard,Electronics,62.0,3.0,5.0,177.0,CardToCard,Regular,61.0,Mashhad
541769,103789,2025-09-12,2025,9,2025-09,금요일,Completed,0,Backpack,Accessories,42.0,1.0,5.0,40.0,CardToCard,New,64.0,Mashhad
541770,100851,2026-04-26,2026,4,2026-04,일요일,Completed,0,HDMI Cable,Accessories,11.0,3.0,0.0,33.0,Gateway,Regular,65.0,Kerman
541771,105633,2025-09-16,2025,9,2025-09,화요일,Completed,0,Power Bank,Electronics,35.0,2.0,0.0,70.0,CardToCard,Regular,43.0,Kerman
541772,104563,2026-06-13,2026,6,2026-06,토요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,0.0,11.0,CardToCard,Regular,18.0,Tehran
541773,102170,2026-05-12,2026,5,2026-05,화요일,Completed,0,Notebook,Stationery,7.0,1.0,15.0,6.0,Wallet,Regular,64.0,Tehran
541774,109865,2025-06-26,2025,6,2025-06,목요일,Completed,0,Laptop Stand,Accessories,28.0,1.0,5.0,27.0,Gateway,Regular,49.0,Tehran
541775,109398,2025-06-02,2025,6,2025-06,월요일,Completed,0,HDMI Cable,Accessories,11.0,2.0,0.0,22.0,Wallet,Regular,43.0,Tehran
541776,107266,2026-02-20,2026,2,2026-02,금요일,Completed,0,Smart Watch,Wearables,120.0,3.0,15.0,306.0,Gateway,Regular,46.0,Tehran
541778,104858,2025-05-31,2025,5,2025-05,토요일,Completed,0,Fitness Band,Wearables,55.0,1.0,5.0,52.0,Wallet,Regular,48.0,Tabriz
541779,107117,2025-09-08,2025,9,2025-09,월요일,Completed,0,HDMI Cable,Accessories,11.0,4.0,0.0,44.0,Gateway,New,42.0,Mashhad
541780,100812,2024-03-02,2024,3,2024-03,토요일,Completed,0,Webcam,Electronics,48.0,3.0,15.0,122.0,Gateway,VIP,60.0,Tehran
541783,109052,2024-03-18,2024,3,2024-03,월요일,Returned,1,HDMI Cable,Accessories,11.0,1.0,10.0,10.0,Gateway,New,44.0,Ahvaz
541784,101733,2024-11-23,2024,11,2024-11,토요일,Completed,0,USB-C Cable,Accessories,9.0,2.0,5.0,17.0,Wallet,Regular,51.0,Ahvaz
541785,105549,2025-03-20,2025,3,2025-03,목요일,Completed,0,Notebook,Stationery,7.0,1.0,0.0,7.0,CardToCard,New,28.0,Shiraz
541786,104904,2026-06-26,2026,6,2026-06,금요일,Completed,0,Notebook,Stationery,7.0,1.0,0.0,7.0,CardToCard,Regular,52.0,Isfahan
541787,100171,2025-06-02,2025,6,2025-06,월요일,Completed,0,Mechanical Keyboard,Electronics,62.0,1.0,5.0,59.0,Gateway,Regular,23.0,Karaj
541788,101641,2024-02-09,2024,2,2024-02,금요일,Completed,0,Office Chair,Home Office,180.0,1.0,10.0,162.0,Wallet,Regular,52.0,Tehran
541790,100307,2024-12-18,2024,12,2024-12,수요일,Completed,0,Notebook,Stationery,7.0,2.0,0.0,14.0,Gateway,New,32.0,Kerman
541791,108542,2026-01-16,2026,1,2026-01,금요일,Completed,0,Headphones,Electronics,75.0,3.0,30.0,158.0,Gateway,New,65.0,Kerman
541792,109488,2024-11-07,2024,11,2024-11,목요일,Completed,0,Office Chair,Home Office,180.0,2.0,0.0,360.0,Gateway,VIP,31.0,Qom
541793,108382,2026-06-11,2026,6,2026-06,목요일,Completed,0,Wireless Mouse,Electronics,18.0,2.0,5.0,34.0,Gateway,Regular,21.0,Isfahan
541794,107324,2024-01-13,2024,1,2024-01,토요일,Completed,0,Power Bank,Electronics,35.0,2.0,5.0,66.0,Gateway,VIP,61.0,Mashhad
541795,107107,2025-04-18,2025,4,2025-04,금요일,Completed,0,Phone Case,Accessories,14.0,1.0,0.0,14.0,Gateway,Regular,25.0,Karaj
541797,104355,2025-02-21,2025,2,2025-02,금요일,Completed,0,Laptop Stand,Accessories,28.0,2.0,10.0,50.0,Gateway,VIP,41.0,Karaj
541798,102552,2025-03-14,2025,3,2025-03,금요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,5.0,10.0,Gateway,Regular,33.0,Tabriz
541799,103132,2024-10-03,2024,10,2024-10,목요일,Completed,0,Bluetooth Speaker,Electronics,58.0,2.0,5.0,110.0,Gateway,Regular,40.0,Rasht
541800,105209,2025-11-22,2025,11,2025-11,토요일,Completed,0,Backpack,Accessories,42.0,2.0,10.0,76.0,CardToCard,VIP,41.0,Tehran
541801,102512,2026-04-03,2026,4,2026-04,금요일,Completed,0,Backpack,Accessories,42.0,2.0,20.0,67.0,Cash,VIP,58.0,Shiraz
541802,104239,2025-01-04,2025,1,2025-01,토요일,Completed,0,Phone Case,Accessories,14.0,1.0,10.0,13.0,Gateway,Regular,54.0,Qom
541803,102076,2026-03-12,2026,3,2026-03,목요일,Completed,0,Phone Case,Accessories,14.0,3.0,0.0,42.0,Wallet,Regular,37.0,Isfahan
541804,102990,2024-04-30,2024,4,2024-04,화요일,Completed,0,Smart Watch,Wearables,120.0,1.0,10.0,108.0,Wallet,New,38.0,Ahvaz
541805,106699,2025-08-06,2025,8,2025-08,수요일,Completed,0,Desk Lamp,Home Office,32.0,1.0,15.0,27.0,Gateway,New,33.0,Qom
541806,105213,2024-09-22,2024,9,2024-09,일요일,Completed,0,Office Chair,Home Office,180.0,2.0,10.0,324.0,Gateway,Regular,40.0,Tehran
541807,104789,2024-04-01,2024,4,2024-04,월요일,Completed,0,Desk Lamp,Home Office,32.0,1.0,5.0,30.0,Gateway,Regular,32.0,Tehran
541809,107637,2025-04-14,2025,4,2025-04,월요일,Completed,0,Office Chair,Home Office,180.0,1.0,0.0,180.0,CardToCard,New,24.0,Tehran
541810,103827,2025-05-05,2025,5,2025-05,월요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,15.0,9.0,CardToCard,Regular,34.0,Karaj
541811,102214,2025-09-29,2025,9,2025-09,월요일,Completed,0,Power Bank,Electronics,35.0,1.0,15.0,30.0,Gateway,Regular,23.0,Tabriz
541812,102828,2025-02-15,2025,2,2025-02,토요일,Completed,0,Microphone,Electronics,85.0,2.0,0.0,170.0,Gateway,New,63.0,Tehran
541813,100978,2024-11-25,2024,11,2024-11,월요일,Completed,0,Phone Case,Accessories,14.0,1.0,20.0,11.0,Gateway,Regular,45.0,Mashhad
541814,100336,2025-10-02,2025,10,2025-10,목요일,Completed,0,HDMI Cable,Accessories,11.0,1.0,15.0,9.0,Gateway,Regular,56.0,Karaj
541815,101860,2025-09-17,2025,9,2025-09,수요일,Completed,0,Webcam,Electronics,48.0,2.0,0.0,96.0,Wallet,VIP,53.0,Tehran
541816,100323,2025-03-31,2025,3,2025-03,월요일,Completed,0,Mechanical Keyboard,Electronics,62.0,2.0,0.0,124.0,Cash,Regular,47.0,Ahvaz
541817,107849,2025-06-19,2025,6,2025-06,목요일,Completed,0,Headphones,Electronics,75.0,2.0,10.0,135.0,CardToCard,VIP,21.0,Tehran
541818,105000,2025-03-15,2025,3,2025-03,토요일,Completed,0,Microphone,Electronics,85.0,1.0,0.0,85.0,Cash,Regular,41.0,Isfahan
541819,105557,2025-06-24,2025,6,2025-06,화요일,Completed,0,Phone Case,Accessories,14.0,1.0,0.0,14.0,Gateway,Regular,22.0,Mashhad
541820,106113,2024-12-11,2024,12,2024-12,수요일,Completed,0,Backpack,Accessories,42.0,1.0,10.0,38.0,Gateway,VIP,40.0,Tehran
541821,103824,2025-12-04,2025,12,2025-12,목요일,Completed,0,Notebook,Stationery,7.0,1.0,0.0,7.0,Wallet,New,26.0,Karaj
541822,108221,2025-09-02,2025,9,2025-09,화요일,Completed,0,USB-C Cable,Accessories,9.0,2.0,0.0,18.0,CardToCard,Regular,33.0,Shiraz
541823,100884,2025-09-07,2025,9,2025-09,일요일,Completed,0,Microphone,Electronics,85.0,1.0,0.0,85.0,Cash,New,25.0,Kerman
